,0
realamprandom_nativegates_ionq_qiskit_opt3_2_opt_0.qasm,0.8212890625
realamprandom_nativegates_ionq_qiskit_opt3_2_opt_1.qasm,0.826171875
realamprandom_nativegates_ionq_qiskit_opt3_2_opt_2.qasm,0.9638671875
realamprandom_nativegates_ionq_qiskit_opt3_2_opt_3.qasm,0.955078125
grover-noancilla_indep_tket_3_opt_0.qasm,0.642578125
grover-noancilla_indep_tket_3_opt_1.qasm,0.8359375
grover-noancilla_indep_tket_3_opt_2.qasm,0.845703125
grover-noancilla_indep_tket_3_opt_3.qasm,0.841796875
vqe_nativegates_quantinuum_qiskit_opt1_4_opt_0.qasm,0.716796875
vqe_nativegates_quantinuum_qiskit_opt1_4_opt_1.qasm,0.708984375
vqe_nativegates_quantinuum_qiskit_opt1_4_opt_2.qasm,0.890625
vqe_nativegates_quantinuum_qiskit_opt1_4_opt_3.qasm,0.9072265625
vqe_nativegates_ibm_tket_4_opt_0.qasm,0.8212890625
vqe_nativegates_ibm_tket_4_opt_1.qasm,0.8173828125
vqe_nativegates_ibm_tket_4_opt_2.qasm,0.884765625
vqe_nativegates_ibm_tket_4_opt_3.qasm,0.9091796875
qpeexact_indep_tket_2_opt_0.qasm,0.8994140625
qpeexact_indep_tket_2_opt_1.qasm,0.9052734375
qpeexact_indep_tket_2_opt_2.qasm,0.984375
qpeexact_indep_tket_2_opt_3.qasm,0.9833984375
qpeinexact_nativegates_rigetti_qiskit_opt3_9_opt_0.qasm,0.0087890625
qpeinexact_nativegates_rigetti_qiskit_opt3_9_opt_1.qasm,0.0771484375
qpeinexact_nativegates_rigetti_qiskit_opt3_9_opt_2.qasm,0.0712890625
qpeinexact_nativegates_rigetti_qiskit_opt3_9_opt_3.qasm,0.072265625
grover-v-chain_nativegates_rigetti_qiskit_opt1_9_opt_0.qasm,0.0009765625
grover-v-chain_nativegates_rigetti_qiskit_opt1_9_opt_1.qasm,0.001953125
grover-v-chain_nativegates_rigetti_qiskit_opt1_9_opt_2.qasm,0.00390625
grover-v-chain_nativegates_rigetti_qiskit_opt1_9_opt_3.qasm,0.0009765625
portfolioqaoa_nativegates_ibm_qiskit_opt0_5_opt_0.qasm,0.0673828125
portfolioqaoa_nativegates_ibm_qiskit_opt0_5_opt_1.qasm,0.177734375
portfolioqaoa_nativegates_ibm_qiskit_opt0_5_opt_2.qasm,0.1806640625
portfolioqaoa_nativegates_ibm_qiskit_opt0_5_opt_3.qasm,0.142578125
qft_nativegates_ionq_tket_10_opt_0.qasm,0.0029296875
qft_nativegates_ionq_tket_10_opt_1.qasm,0.0244140625
qft_nativegates_ionq_tket_10_opt_2.qasm,0.083984375
qft_nativegates_ionq_tket_10_opt_3.qasm,0.0947265625
vqe_nativegates_quantinuum_qiskit_opt1_7_opt_0.qasm,0.255859375
vqe_nativegates_quantinuum_qiskit_opt1_7_opt_1.qasm,0.607421875
vqe_nativegates_quantinuum_qiskit_opt1_7_opt_2.qasm,0.748046875
vqe_nativegates_quantinuum_qiskit_opt1_7_opt_3.qasm,0.73828125
graphstate_nativegates_ionq_qiskit_opt1_6_opt_0.qasm,0.5673828125
graphstate_nativegates_ionq_qiskit_opt1_6_opt_1.qasm,0.7236328125
graphstate_nativegates_ionq_qiskit_opt1_6_opt_2.qasm,0.783203125
graphstate_nativegates_ionq_qiskit_opt1_6_opt_3.qasm,0.779296875
random_nativegates_ibm_tket_7_opt_0.qasm,0.0146484375
random_nativegates_ibm_tket_7_opt_1.qasm,0.1044921875
random_nativegates_ibm_tket_7_opt_2.qasm,0.115234375
random_nativegates_ibm_tket_7_opt_3.qasm,0.1162109375
qpeexact_nativegates_rigetti_qiskit_opt1_3_opt_0.qasm,0.771484375
qpeexact_nativegates_rigetti_qiskit_opt1_3_opt_1.qasm,0.90234375
qpeexact_nativegates_rigetti_qiskit_opt1_3_opt_2.qasm,0.951171875
qpeexact_nativegates_rigetti_qiskit_opt1_3_opt_3.qasm,0.9453125
qpeexact_nativegates_quantinuum_qiskit_opt3_2_opt_0.qasm,0.8916015625
qpeexact_nativegates_quantinuum_qiskit_opt3_2_opt_1.qasm,0.9052734375
qpeexact_nativegates_quantinuum_qiskit_opt3_2_opt_2.qasm,0.9775390625
qpeexact_nativegates_quantinuum_qiskit_opt3_2_opt_3.qasm,0.9755859375
qftentangled_nativegates_quantinuum_qiskit_opt3_7_opt_0.qasm,0.01953125
qftentangled_nativegates_quantinuum_qiskit_opt3_7_opt_1.qasm,0.0634765625
qftentangled_nativegates_quantinuum_qiskit_opt3_7_opt_2.qasm,0.1552734375
qftentangled_nativegates_quantinuum_qiskit_opt3_7_opt_3.qasm,0.1533203125
qnn_nativegates_ibm_qiskit_opt3_9_opt_0.qasm,0.001953125
qnn_nativegates_ibm_qiskit_opt3_9_opt_1.qasm,0.0146484375
qnn_nativegates_ibm_qiskit_opt3_9_opt_2.qasm,0.013671875
qnn_nativegates_ibm_qiskit_opt3_9_opt_3.qasm,0.0078125
qft_indep_tket_10_opt_0.qasm,0.0146484375
qft_indep_tket_10_opt_1.qasm,0.0869140625
qft_indep_tket_10_opt_2.qasm,0.1416015625
qft_indep_tket_10_opt_3.qasm,0.1298828125
su2random_nativegates_quantinuum_tket_8_opt_0.qasm,0.001953125
su2random_nativegates_quantinuum_tket_8_opt_1.qasm,0.0068359375
su2random_nativegates_quantinuum_tket_8_opt_2.qasm,0.005859375
su2random_nativegates_quantinuum_tket_8_opt_3.qasm,0.009765625
twolocalrandom_nativegates_quantinuum_qiskit_opt1_3_opt_0.qasm,0.416015625
twolocalrandom_nativegates_quantinuum_qiskit_opt1_3_opt_1.qasm,0.6611328125
twolocalrandom_nativegates_quantinuum_qiskit_opt1_3_opt_2.qasm,0.728515625
twolocalrandom_nativegates_quantinuum_qiskit_opt1_3_opt_3.qasm,0.7158203125
qft_nativegates_ionq_qiskit_opt2_4_opt_0.qasm,0.3232421875
qft_nativegates_ionq_qiskit_opt2_4_opt_1.qasm,0.548828125
qft_nativegates_ionq_qiskit_opt2_4_opt_2.qasm,0.736328125
qft_nativegates_ionq_qiskit_opt2_4_opt_3.qasm,0.7177734375
su2random_nativegates_quantinuum_qiskit_opt3_7_opt_0.qasm,0.0078125
su2random_nativegates_quantinuum_qiskit_opt3_7_opt_1.qasm,0.013671875
su2random_nativegates_quantinuum_qiskit_opt3_7_opt_2.qasm,0.044921875
su2random_nativegates_quantinuum_qiskit_opt3_7_opt_3.qasm,0.0546875
random_nativegates_ionq_qiskit_opt2_4_opt_0.qasm,0.265625
random_nativegates_ionq_qiskit_opt2_4_opt_1.qasm,0.43359375
random_nativegates_ionq_qiskit_opt2_4_opt_2.qasm,0.578125
random_nativegates_ionq_qiskit_opt2_4_opt_3.qasm,0.564453125
ae_nativegates_ibm_tket_10_opt_0.qasm,0.001953125
ae_nativegates_ibm_tket_10_opt_1.qasm,0.0400390625
ae_nativegates_ibm_tket_10_opt_2.qasm,0.060546875
ae_nativegates_ibm_tket_10_opt_3.qasm,0.0537109375
dj_indep_qiskit_5_opt_0.qasm,0.7265625
dj_indep_qiskit_5_opt_1.qasm,0.8583984375
dj_indep_qiskit_5_opt_2.qasm,0.869140625
dj_indep_qiskit_5_opt_3.qasm,0.9013671875
ae_nativegates_ibm_qiskit_opt2_6_opt_0.qasm,0.1455078125
ae_nativegates_ibm_qiskit_opt2_6_opt_1.qasm,0.349609375
ae_nativegates_ibm_qiskit_opt2_6_opt_2.qasm,0.435546875
ae_nativegates_ibm_qiskit_opt2_6_opt_3.qasm,0.4140625
pricingcall_nativegates_ibm_qiskit_opt1_5_opt_0.qasm,0.203125
pricingcall_nativegates_ibm_qiskit_opt1_5_opt_1.qasm,0.3251953125
pricingcall_nativegates_ibm_qiskit_opt1_5_opt_2.qasm,0.404296875
pricingcall_nativegates_ibm_qiskit_opt1_5_opt_3.qasm,0.353515625
dj_nativegates_rigetti_qiskit_opt1_9_opt_0.qasm,0.28515625
dj_nativegates_rigetti_qiskit_opt1_9_opt_1.qasm,0.6240234375
dj_nativegates_rigetti_qiskit_opt1_9_opt_2.qasm,0.6904296875
dj_nativegates_rigetti_qiskit_opt1_9_opt_3.qasm,0.638671875
realamprandom_nativegates_rigetti_qiskit_opt3_5_opt_0.qasm,0.10546875
realamprandom_nativegates_rigetti_qiskit_opt3_5_opt_1.qasm,0.2861328125
realamprandom_nativegates_rigetti_qiskit_opt3_5_opt_2.qasm,0.275390625
realamprandom_nativegates_rigetti_qiskit_opt3_5_opt_3.qasm,0.3017578125
realamprandom_nativegates_ibm_tket_10_opt_0.qasm,0.001953125
realamprandom_nativegates_ibm_tket_10_opt_1.qasm,0.001953125
realamprandom_nativegates_ibm_tket_10_opt_2.qasm,0.001953125
realamprandom_nativegates_ibm_tket_10_opt_3.qasm,0.0
twolocalrandom_nativegates_ionq_qiskit_opt1_3_opt_0.qasm,0.43359375
twolocalrandom_nativegates_ionq_qiskit_opt1_3_opt_1.qasm,0.65625
twolocalrandom_nativegates_ionq_qiskit_opt1_3_opt_2.qasm,0.69921875
twolocalrandom_nativegates_ionq_qiskit_opt1_3_opt_3.qasm,0.74609375
ghz_nativegates_quantinuum_qiskit_opt1_2_opt_0.qasm,0.8671875
ghz_nativegates_quantinuum_qiskit_opt1_2_opt_1.qasm,0.9111328125
ghz_nativegates_quantinuum_qiskit_opt1_2_opt_2.qasm,0.990234375
ghz_nativegates_quantinuum_qiskit_opt1_2_opt_3.qasm,0.98046875
grover-noancilla_nativegates_ionq_qiskit_opt2_4_opt_0.qasm,0.0810546875
grover-noancilla_nativegates_ionq_qiskit_opt2_4_opt_1.qasm,0.1591796875
grover-noancilla_nativegates_ionq_qiskit_opt2_4_opt_2.qasm,0.330078125
grover-noancilla_nativegates_ionq_qiskit_opt2_4_opt_3.qasm,0.333984375
su2random_indep_qiskit_7_opt_0.qasm,0.0068359375
su2random_indep_qiskit_7_opt_1.qasm,0.0390625
su2random_indep_qiskit_7_opt_2.qasm,0.0634765625
su2random_indep_qiskit_7_opt_3.qasm,0.0576171875
qpeinexact_nativegates_quantinuum_qiskit_opt0_9_opt_0.qasm,0.0009765625
qpeinexact_nativegates_quantinuum_qiskit_opt0_9_opt_1.qasm,0.029296875
qpeinexact_nativegates_quantinuum_qiskit_opt0_9_opt_2.qasm,0.0947265625
qpeinexact_nativegates_quantinuum_qiskit_opt0_9_opt_3.qasm,0.0771484375
grover-v-chain_nativegates_ibm_tket_2_opt_0.qasm,0.923828125
grover-v-chain_nativegates_ibm_tket_2_opt_1.qasm,0.9443359375
grover-v-chain_nativegates_ibm_tket_2_opt_2.qasm,0.9912109375
grover-v-chain_nativegates_ibm_tket_2_opt_3.qasm,0.9931640625
grover-noancilla_nativegates_oqc_tket_2_opt_0.qasm,0.9501953125
grover-noancilla_nativegates_oqc_tket_2_opt_1.qasm,0.95703125
grover-noancilla_nativegates_oqc_tket_2_opt_2.qasm,0.9921875
grover-noancilla_nativegates_oqc_tket_2_opt_3.qasm,0.9931640625
portfoliovqe_nativegates_rigetti_qiskit_opt2_5_opt_0.qasm,0.16796875
portfoliovqe_nativegates_rigetti_qiskit_opt2_5_opt_1.qasm,0.3486328125
portfoliovqe_nativegates_rigetti_qiskit_opt2_5_opt_2.qasm,0.3388671875
portfoliovqe_nativegates_rigetti_qiskit_opt2_5_opt_3.qasm,0.3828125
wstate_nativegates_rigetti_qiskit_opt2_4_opt_0.qasm,0.7802734375
wstate_nativegates_rigetti_qiskit_opt2_4_opt_1.qasm,0.78125
wstate_nativegates_rigetti_qiskit_opt2_4_opt_2.qasm,0.8701171875
wstate_nativegates_rigetti_qiskit_opt2_4_opt_3.qasm,0.8876953125
qaoa_nativegates_rigetti_tket_10_opt_0.qasm,0.0546875
qaoa_nativegates_rigetti_tket_10_opt_1.qasm,0.34765625
qaoa_nativegates_rigetti_tket_10_opt_2.qasm,0.33984375
qaoa_nativegates_rigetti_tket_10_opt_3.qasm,0.3203125
realamprandom_nativegates_quantinuum_qiskit_opt2_5_opt_0.qasm,0.0693359375
realamprandom_nativegates_quantinuum_qiskit_opt2_5_opt_1.qasm,0.169921875
realamprandom_nativegates_quantinuum_qiskit_opt2_5_opt_2.qasm,0.2705078125
realamprandom_nativegates_quantinuum_qiskit_opt2_5_opt_3.qasm,0.263671875
grover-v-chain_nativegates_ionq_qiskit_opt1_3_opt_0.qasm,0.46484375
grover-v-chain_nativegates_ionq_qiskit_opt1_3_opt_1.qasm,0.748046875
grover-v-chain_nativegates_ionq_qiskit_opt1_3_opt_2.qasm,0.85546875
grover-v-chain_nativegates_ionq_qiskit_opt1_3_opt_3.qasm,0.837890625
twolocalrandom_nativegates_rigetti_qiskit_opt1_3_opt_0.qasm,0.537109375
twolocalrandom_nativegates_rigetti_qiskit_opt1_3_opt_1.qasm,0.728515625
twolocalrandom_nativegates_rigetti_qiskit_opt1_3_opt_2.qasm,0.7236328125
twolocalrandom_nativegates_rigetti_qiskit_opt1_3_opt_3.qasm,0.720703125
qpeexact_nativegates_ibm_tket_2_opt_0.qasm,0.94140625
qpeexact_nativegates_ibm_tket_2_opt_1.qasm,0.9326171875
qpeexact_nativegates_ibm_tket_2_opt_2.qasm,0.9716796875
qpeexact_nativegates_ibm_tket_2_opt_3.qasm,0.9833984375
qpeexact_nativegates_ionq_tket_9_opt_0.qasm,0.0107421875
qpeexact_nativegates_ionq_tket_9_opt_1.qasm,0.0634765625
qpeexact_nativegates_ionq_tket_9_opt_2.qasm,0.1494140625
qpeexact_nativegates_ionq_tket_9_opt_3.qasm,0.1376953125
qft_nativegates_ionq_qiskit_opt1_9_opt_0.qasm,0.0068359375
qft_nativegates_ionq_qiskit_opt1_9_opt_1.qasm,0.037109375
qft_nativegates_ionq_qiskit_opt1_9_opt_2.qasm,0.083984375
qft_nativegates_ionq_qiskit_opt1_9_opt_3.qasm,0.0947265625
twolocalrandom_nativegates_ibm_qiskit_opt2_3_opt_0.qasm,0.4755859375
twolocalrandom_nativegates_ibm_qiskit_opt2_3_opt_1.qasm,0.72265625
twolocalrandom_nativegates_ibm_qiskit_opt2_3_opt_2.qasm,0.7607421875
twolocalrandom_nativegates_ibm_qiskit_opt2_3_opt_3.qasm,0.7431640625
qft_nativegates_ibm_qiskit_opt3_10_opt_0.qasm,0.017578125
qft_nativegates_ibm_qiskit_opt3_10_opt_1.qasm,0.0869140625
qft_nativegates_ibm_qiskit_opt3_10_opt_2.qasm,0.06640625
qft_nativegates_ibm_qiskit_opt3_10_opt_3.qasm,0.0634765625
qaoa_nativegates_ibm_qiskit_opt3_6_opt_0.qasm,0.294921875
qaoa_nativegates_ibm_qiskit_opt3_6_opt_1.qasm,0.5146484375
qaoa_nativegates_ibm_qiskit_opt3_6_opt_2.qasm,0.509765625
qaoa_nativegates_ibm_qiskit_opt3_6_opt_3.qasm,0.498046875
ghz_nativegates_quantinuum_qiskit_opt3_10_opt_0.qasm,0.2041015625
ghz_nativegates_quantinuum_qiskit_opt3_10_opt_1.qasm,0.607421875
ghz_nativegates_quantinuum_qiskit_opt3_10_opt_2.qasm,0.71875
ghz_nativegates_quantinuum_qiskit_opt3_10_opt_3.qasm,0.71484375
grover-v-chain_nativegates_ibm_tket_9_opt_0.qasm,0.005859375
grover-v-chain_nativegates_ibm_tket_9_opt_1.qasm,0.00390625
grover-v-chain_nativegates_ibm_tket_9_opt_2.qasm,0.0009765625
grover-v-chain_nativegates_ibm_tket_9_opt_3.qasm,0.0009765625
qpeinexact_nativegates_ionq_qiskit_opt0_6_opt_0.qasm,0.076171875
qpeinexact_nativegates_ionq_qiskit_opt0_6_opt_1.qasm,0.1904296875
qpeinexact_nativegates_ionq_qiskit_opt0_6_opt_2.qasm,0.419921875
qpeinexact_nativegates_ionq_qiskit_opt0_6_opt_3.qasm,0.4609375
realamprandom_nativegates_ionq_qiskit_opt0_4_opt_0.qasm,0.1650390625
realamprandom_nativegates_ionq_qiskit_opt0_4_opt_1.qasm,0.384765625
realamprandom_nativegates_ionq_qiskit_opt0_4_opt_2.qasm,0.5078125
realamprandom_nativegates_ionq_qiskit_opt0_4_opt_3.qasm,0.5078125
portfoliovqe_nativegates_rigetti_qiskit_opt0_6_opt_0.qasm,0.05859375
portfoliovqe_nativegates_rigetti_qiskit_opt0_6_opt_1.qasm,0.1220703125
portfoliovqe_nativegates_rigetti_qiskit_opt0_6_opt_2.qasm,0.1494140625
portfoliovqe_nativegates_rigetti_qiskit_opt0_6_opt_3.qasm,0.1494140625
ae_nativegates_ionq_qiskit_opt3_3_opt_0.qasm,0.5732421875
ae_nativegates_ionq_qiskit_opt3_3_opt_1.qasm,0.796875
ae_nativegates_ionq_qiskit_opt3_3_opt_2.qasm,0.869140625
ae_nativegates_ionq_qiskit_opt3_3_opt_3.qasm,0.8505859375
random_nativegates_ibm_qiskit_opt3_5_opt_0.qasm,0.3134765625
random_nativegates_ibm_qiskit_opt3_5_opt_1.qasm,0.576171875
random_nativegates_ibm_qiskit_opt3_5_opt_2.qasm,0.580078125
random_nativegates_ibm_qiskit_opt3_5_opt_3.qasm,0.5673828125
random_nativegates_ionq_qiskit_opt2_5_opt_0.qasm,0.142578125
random_nativegates_ionq_qiskit_opt2_5_opt_1.qasm,0.349609375
random_nativegates_ionq_qiskit_opt2_5_opt_2.qasm,0.5712890625
random_nativegates_ionq_qiskit_opt2_5_opt_3.qasm,0.5771484375
ae_nativegates_rigetti_qiskit_opt0_7_opt_0.qasm,0.068359375
ae_nativegates_rigetti_qiskit_opt0_7_opt_1.qasm,0.2412109375
ae_nativegates_rigetti_qiskit_opt0_7_opt_2.qasm,0.3056640625
ae_nativegates_rigetti_qiskit_opt0_7_opt_3.qasm,0.3095703125
wstate_nativegates_rigetti_qiskit_opt3_9_opt_0.qasm,0.2275390625
wstate_nativegates_rigetti_qiskit_opt3_9_opt_1.qasm,0.677734375
wstate_nativegates_rigetti_qiskit_opt3_9_opt_2.qasm,0.685546875
wstate_nativegates_rigetti_qiskit_opt3_9_opt_3.qasm,0.66015625
qwalk-noancilla_nativegates_rigetti_qiskit_opt1_3_opt_0.qasm,0.2314453125
qwalk-noancilla_nativegates_rigetti_qiskit_opt1_3_opt_1.qasm,0.447265625
qwalk-noancilla_nativegates_rigetti_qiskit_opt1_3_opt_2.qasm,0.49609375
qwalk-noancilla_nativegates_rigetti_qiskit_opt1_3_opt_3.qasm,0.4970703125
qnn_nativegates_ionq_qiskit_opt1_9_opt_0.qasm,0.001953125
qnn_nativegates_ionq_qiskit_opt1_9_opt_1.qasm,0.0029296875
qnn_nativegates_ionq_qiskit_opt1_9_opt_2.qasm,0.01171875
qnn_nativegates_ionq_qiskit_opt1_9_opt_3.qasm,0.0107421875
routing_nativegates_ibm_qiskit_opt1_2_opt_0.qasm,0.876953125
routing_nativegates_ibm_qiskit_opt1_2_opt_1.qasm,0.880859375
routing_nativegates_ibm_qiskit_opt1_2_opt_2.qasm,0.9580078125
routing_nativegates_ibm_qiskit_opt1_2_opt_3.qasm,0.9521484375
su2random_nativegates_rigetti_qiskit_opt1_7_opt_0.qasm,0.0087890625
su2random_nativegates_rigetti_qiskit_opt1_7_opt_1.qasm,0.0361328125
su2random_nativegates_rigetti_qiskit_opt1_7_opt_2.qasm,0.05078125
su2random_nativegates_rigetti_qiskit_opt1_7_opt_3.qasm,0.0576171875
realamprandom_nativegates_ionq_qiskit_opt0_5_opt_0.qasm,0.0625
realamprandom_nativegates_ionq_qiskit_opt0_5_opt_1.qasm,0.1630859375
realamprandom_nativegates_ionq_qiskit_opt0_5_opt_2.qasm,0.298828125
realamprandom_nativegates_ionq_qiskit_opt0_5_opt_3.qasm,0.2919921875
qft_nativegates_quantinuum_tket_6_opt_0.qasm,0.21484375
qft_nativegates_quantinuum_tket_6_opt_1.qasm,0.4609375
qft_nativegates_quantinuum_tket_6_opt_2.qasm,0.5126953125
qft_nativegates_quantinuum_tket_6_opt_3.qasm,0.521484375
qwalk-v-chain_nativegates_ibm_tket_7_opt_0.qasm,0.015625
qwalk-v-chain_nativegates_ibm_tket_7_opt_1.qasm,0.009765625
qwalk-v-chain_nativegates_ibm_tket_7_opt_2.qasm,0.013671875
qwalk-v-chain_nativegates_ibm_tket_7_opt_3.qasm,0.0166015625
qaoa_nativegates_ibm_qiskit_opt0_10_opt_0.qasm,0.06640625
qaoa_nativegates_ibm_qiskit_opt0_10_opt_1.qasm,0.3115234375
qaoa_nativegates_ibm_qiskit_opt0_10_opt_2.qasm,0.3359375
qaoa_nativegates_ibm_qiskit_opt0_10_opt_3.qasm,0.3310546875
ghz_nativegates_ionq_tket_6_opt_0.qasm,0.5576171875
ghz_nativegates_ionq_tket_6_opt_1.qasm,0.7939453125
ghz_nativegates_ionq_tket_6_opt_2.qasm,0.8623046875
ghz_nativegates_ionq_tket_6_opt_3.qasm,0.880859375
ghz_nativegates_ibm_qiskit_opt2_9_opt_0.qasm,0.4169921875
ghz_nativegates_ibm_qiskit_opt2_9_opt_1.qasm,0.791015625
ghz_nativegates_ibm_qiskit_opt2_9_opt_2.qasm,0.78515625
ghz_nativegates_ibm_qiskit_opt2_9_opt_3.qasm,0.7861328125
twolocalrandom_nativegates_rigetti_qiskit_opt1_10_opt_0.qasm,0.0009765625
twolocalrandom_nativegates_rigetti_qiskit_opt1_10_opt_1.qasm,0.001953125
twolocalrandom_nativegates_rigetti_qiskit_opt1_10_opt_2.qasm,0.001953125
twolocalrandom_nativegates_rigetti_qiskit_opt1_10_opt_3.qasm,0.0
qftentangled_nativegates_ibm_qiskit_opt2_9_opt_0.qasm,0.0107421875
qftentangled_nativegates_ibm_qiskit_opt2_9_opt_1.qasm,0.05859375
qftentangled_nativegates_ibm_qiskit_opt2_9_opt_2.qasm,0.0576171875
qftentangled_nativegates_ibm_qiskit_opt2_9_opt_3.qasm,0.0615234375
vqe_nativegates_ibm_qiskit_opt2_4_opt_0.qasm,0.80859375
vqe_nativegates_ibm_qiskit_opt2_4_opt_1.qasm,0.779296875
vqe_nativegates_ibm_qiskit_opt2_4_opt_2.qasm,0.8955078125
vqe_nativegates_ibm_qiskit_opt2_4_opt_3.qasm,0.912109375
graphstate_nativegates_quantinuum_qiskit_opt0_9_opt_0.qasm,0.1806640625
graphstate_nativegates_quantinuum_qiskit_opt0_9_opt_1.qasm,0.5185546875
graphstate_nativegates_quantinuum_qiskit_opt0_9_opt_2.qasm,0.6435546875
graphstate_nativegates_quantinuum_qiskit_opt0_9_opt_3.qasm,0.6484375
qpeinexact_nativegates_ibm_qiskit_opt2_6_opt_0.qasm,0.15625
qpeinexact_nativegates_ibm_qiskit_opt2_6_opt_1.qasm,0.3017578125
qpeinexact_nativegates_ibm_qiskit_opt2_6_opt_2.qasm,0.42578125
qpeinexact_nativegates_ibm_qiskit_opt2_6_opt_3.qasm,0.3994140625
grover-noancilla_nativegates_oqc_qiskit_opt1_2_opt_0.qasm,0.9384765625
grover-noancilla_nativegates_oqc_qiskit_opt1_2_opt_1.qasm,0.9375
grover-noancilla_nativegates_oqc_qiskit_opt1_2_opt_2.qasm,0.9921875
grover-noancilla_nativegates_oqc_qiskit_opt1_2_opt_3.qasm,0.9951171875
portfolioqaoa_nativegates_ibm_tket_6_opt_0.qasm,0.013671875
portfolioqaoa_nativegates_ibm_tket_6_opt_1.qasm,0.04296875
portfolioqaoa_nativegates_ibm_tket_6_opt_2.qasm,0.041015625
portfolioqaoa_nativegates_ibm_tket_6_opt_3.qasm,0.0576171875
graphstate_nativegates_rigetti_qiskit_opt0_8_opt_0.qasm,0.2880859375
graphstate_nativegates_rigetti_qiskit_opt0_8_opt_1.qasm,0.61328125
graphstate_nativegates_rigetti_qiskit_opt0_8_opt_2.qasm,0.646484375
graphstate_nativegates_rigetti_qiskit_opt0_8_opt_3.qasm,0.6005859375
portfolioqaoa_nativegates_ibm_qiskit_opt2_10_opt_0.qasm,0.0009765625
portfolioqaoa_nativegates_ibm_qiskit_opt2_10_opt_1.qasm,0.0009765625
portfolioqaoa_nativegates_ibm_qiskit_opt2_10_opt_2.qasm,0.001953125
portfolioqaoa_nativegates_ibm_qiskit_opt2_10_opt_3.qasm,0.0
pricingcall_nativegates_ibm_qiskit_opt2_9_opt_0.qasm,0.0087890625
pricingcall_nativegates_ibm_qiskit_opt2_9_opt_1.qasm,0.0146484375
pricingcall_nativegates_ibm_qiskit_opt2_9_opt_2.qasm,0.0146484375
pricingcall_nativegates_ibm_qiskit_opt2_9_opt_3.qasm,0.01171875
ae_nativegates_rigetti_qiskit_opt2_6_opt_0.qasm,0.1796875
ae_nativegates_rigetti_qiskit_opt2_6_opt_1.qasm,0.3955078125
ae_nativegates_rigetti_qiskit_opt2_6_opt_2.qasm,0.4033203125
ae_nativegates_rigetti_qiskit_opt2_6_opt_3.qasm,0.4697265625
ae_nativegates_ionq_qiskit_opt3_5_opt_0.qasm,0.1728515625
ae_nativegates_ionq_qiskit_opt3_5_opt_1.qasm,0.4072265625
ae_nativegates_ionq_qiskit_opt3_5_opt_2.qasm,0.58203125
ae_nativegates_ionq_qiskit_opt3_5_opt_3.qasm,0.58203125
vqe_indep_tket_6_opt_0.qasm,0.5498046875
vqe_indep_tket_6_opt_1.qasm,0.8134765625
vqe_indep_tket_6_opt_2.qasm,0.80078125
vqe_indep_tket_6_opt_3.qasm,0.8076171875
wstate_nativegates_rigetti_tket_3_opt_0.qasm,0.806640625
wstate_nativegates_rigetti_tket_3_opt_1.qasm,0.837890625
wstate_nativegates_rigetti_tket_3_opt_2.qasm,0.9384765625
wstate_nativegates_rigetti_tket_3_opt_3.qasm,0.921875
qwalk-noancilla_nativegates_quantinuum_qiskit_opt3_9_opt_0.qasm,0.0166015625
qwalk-noancilla_nativegates_quantinuum_qiskit_opt3_9_opt_1.qasm,0.0390625
qwalk-noancilla_nativegates_quantinuum_qiskit_opt3_9_opt_2.qasm,0.00390625
qwalk-noancilla_nativegates_quantinuum_qiskit_opt3_9_opt_3.qasm,0.0068359375
wstate_nativegates_ibm_qiskit_opt2_6_opt_0.qasm,0.54296875
wstate_nativegates_ibm_qiskit_opt2_6_opt_1.qasm,0.806640625
wstate_nativegates_ibm_qiskit_opt2_6_opt_2.qasm,0.81640625
wstate_nativegates_ibm_qiskit_opt2_6_opt_3.qasm,0.8251953125
realamprandom_nativegates_rigetti_tket_9_opt_0.qasm,0.0029296875
realamprandom_nativegates_rigetti_tket_9_opt_1.qasm,0.00390625
realamprandom_nativegates_rigetti_tket_9_opt_2.qasm,0.0029296875
realamprandom_nativegates_rigetti_tket_9_opt_3.qasm,0.0029296875
qftentangled_nativegates_rigetti_qiskit_opt0_7_opt_0.qasm,0.0478515625
qftentangled_nativegates_rigetti_qiskit_opt0_7_opt_1.qasm,0.150390625
qftentangled_nativegates_rigetti_qiskit_opt0_7_opt_2.qasm,0.181640625
qftentangled_nativegates_rigetti_qiskit_opt0_7_opt_3.qasm,0.16796875
graphstate_nativegates_ibm_qiskit_opt0_9_opt_0.qasm,0.2841796875
graphstate_nativegates_ibm_qiskit_opt0_9_opt_1.qasm,0.5947265625
graphstate_nativegates_ibm_qiskit_opt0_9_opt_2.qasm,0.595703125
graphstate_nativegates_ibm_qiskit_opt0_9_opt_3.qasm,0.611328125
grover-noancilla_nativegates_ionq_qiskit_opt2_9_opt_0.qasm,0.0048828125
grover-noancilla_nativegates_ionq_qiskit_opt2_9_opt_1.qasm,0.0029296875
grover-noancilla_nativegates_ionq_qiskit_opt2_9_opt_2.qasm,0.001953125
grover-noancilla_nativegates_ionq_qiskit_opt2_9_opt_3.qasm,0.0029296875
wstate_nativegates_ibm_qiskit_opt1_2_opt_0.qasm,0.9228515625
wstate_nativegates_ibm_qiskit_opt1_2_opt_1.qasm,0.9033203125
wstate_nativegates_ibm_qiskit_opt1_2_opt_2.qasm,0.96484375
